"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrezid"
"78995",100.485397104765,1.09443431028408,0.244554471281382,7.16174097670098e-07,9.18728786053512e-06,"HROB","78995"
"109617002",29.2267129971818,1.52684624812708,0.354639846478963,7.17086855438853e-07,9.19393702608593e-06,"SNORA21B","109617002"
"100287098",67.6877462783492,1.09761429033656,0.244265706423186,7.27871144942132e-07,9.31390309821109e-06,"TONSL-AS1","100287098"
"105379695",677.806408335281,1.89758221219288,0.498104742475425,7.32270107151108e-07,9.36285459549378e-06,"IER3-AS1","105379695"
"643988",66.0005266340598,1.14169069577646,0.258474329445367,7.34952888054777e-07,9.39174390093027e-06,"FNDC10","643988"
"130271",516.048279220172,-1.27822794610508,0.298155505966584,7.3533539058723e-07,9.39174390093027e-06,"PLEKHH2","130271"
"55137",157.876179977437,-1.34612580548784,0.314693399705731,7.45197396666737e-07,9.50208212193927e-06,"FIGN","55137"
"5648",379.623197526663,-1.72206802830791,0.436799005650527,7.49259058215621e-07,9.54343135953438e-06,"MASP1","5648"
"8519",3909.48692849575,1.45599401104513,0.344928704349621,7.50077554256178e-07,9.54863883787944e-06,"IFITM1","8519"
"57549",468.2632530765,-1.02923368166198,0.227970789871148,7.55902784167829e-07,9.61754257432747e-06,"IGSF9","57549"
"112267876",154.40127179932,2.19992353090106,0.605331822820738,7.63416590747052e-07,9.70756202772582e-06,NA,"112267876"
"284338",129.042375723537,1.29330066470384,0.301945761330331,7.6558435220777e-07,9.72479872785336e-06,"PRR19","284338"
"100874041",47.5249506455616,1.46661662647505,0.345081807630392,7.75145541579211e-07,9.83552935692424e-06,"MACC1-AS1","100874041"
"8894",2993.42548314024,1.03899068770356,0.231775893354648,7.75841855476823e-07,9.83900860136522e-06,"EIF2S2","8894"
"202181",204.902515408945,-1.17281737665176,0.267264591002936,7.77444475412838e-07,9.84861591162926e-06,"SIMC1P1","202181"
"80310",402.852483526827,-1.37691249369631,0.32725558344404,7.77276133652759e-07,9.84861591162926e-06,"PDGFD","80310"
"6279",537.911852182347,2.13136427983076,0.543758016051764,7.86349858750061e-07,9.94521370461486e-06,"S100A8","6279"
"101929423",57.2140753975647,-1.67557881540675,0.411411783657623,7.89631969052978e-07,9.98130779102813e-06,"MEF2C-AS1","101929423"
"101928200",17.4113160970608,-1.8095790644877,0.429528853828961,7.98695206691783e-07,1.00740187082136e-05,"MRGPRF-AS1","101928200"
"51605",483.211845190514,1.0053923733018,0.224818144979493,7.99344716124084e-07,1.00767582412852e-05,"TRMT6","51605"
"109729173",24.4558107227715,2.02614073313268,0.508038196572927,8.09780970926507e-07,1.01972904653301e-05,"TFAP2A-AS2","109729173"
"100132741",28.840618982833,-1.65458742226979,0.394156437608463,8.19815723647897e-07,1.0312511981926e-05,"LOC100132741","100132741"
"285423",104.523331372937,-1.86230344442445,0.48557730115917,8.21640358561529e-07,1.03298894917533e-05,"IQCM","285423"
"4137",79.4087995645416,-1.45592299118216,0.346994868974917,8.23801831336028e-07,1.03514808014078e-05,"MAPT","4137"
"139728",152.076312047621,-2.16575981375863,0.632006390351336,8.28013661400053e-07,1.03876051849159e-05,"PNCK","139728"
"80258",33.554103764027,-1.39406665369188,0.320511933273489,8.32613129641693e-07,1.04396877024305e-05,"EFHC2","80258"
"1381",16.3479772165804,-2.00268331367678,0.487860683253582,8.36308986089671e-07,1.04747588161011e-05,"CRABP1","1381"
"85352",246.878399333327,-1.5547860967835,0.381651114823439,8.36137989617506e-07,1.04747588161011e-05,"SHISAL1","85352"
"107984113",36.4774067512191,-2.70058673594103,0.776604418775407,8.37135491782854e-07,1.04767097840245e-05,"LOC107984113","107984113"
"105377275",32.4261703439592,1.49032585496878,0.349742531080256,8.44521813211092e-07,1.05415865546687e-05,"LOC105377275","105377275"
"10586",950.08283267179,-1.59008491033511,0.399264190910765,8.46042076859296e-07,1.05463978588226e-05,"MAB21L2","10586"
"3363",75.315767335933,-1.40170371300579,0.330693714819916,8.46100819254292e-07,1.05463978588226e-05,"HTR7","3363"
"101929328",16.9400236734805,-1.59644610504245,0.370909184588503,8.52121305485814e-07,1.06157645695183e-05,"KCNMA1-AS1","101929328"
"25805",242.677592977771,1.36154045557791,0.319523973792651,8.72612822002616e-07,1.08536458207358e-05,"BAMBI","25805"
"9118",34.355978308555,-1.90619702432711,0.48525472437569,8.8189838475448e-07,1.09574464020481e-05,"INA","9118"
"8532",158.939204072823,1.15228222684535,0.260662598195266,8.82976306683677e-07,1.09649945298294e-05,"CPZ","8532"
"146713",85.4551811412027,-1.60778565025732,0.392503703437203,8.91823577825279e-07,1.10454387755204e-05,"RBFOX3","146713"
"9289",1431.7340705767,1.24276958780173,0.290571052111258,8.92610048374524e-07,1.10493083470854e-05,"ADGRG1","9289"
"729582",46.507079535955,-1.482787989938,0.350650548896669,8.97331748663247e-07,1.10978132987971e-05,"DIRC3","729582"
"4886",138.952986537815,-1.8135868941536,0.4751974284947,8.97582758427945e-07,1.10978132987971e-05,"NPY1R","4886"
"387104",221.524209926651,-1.4545173368531,0.352509801679164,8.97956835622779e-07,1.10978132987971e-05,"MTCL3","387104"
"4842",83.7136812733228,-1.92615258485401,0.500515860283615,9.00250034704034e-07,1.11149444878603e-05,"NOS1","4842"
"4129",215.030940145683,-2.05081691695545,0.580824919129874,9.00296674807168e-07,1.11149444878603e-05,"MAOB","4129"
"56967",441.258343631772,-1.10176256779247,0.250959266826248,9.02527655686003e-07,1.11306968922672e-05,"C14orf132","56967"
"5602",340.672284427181,-1.24693413538424,0.291560592086266,9.04945081340803e-07,1.11546086202923e-05,"MAPK10","5602"
"107986431",21.0815155397568,1.42463480757862,0.326484271742756,9.07962338329275e-07,1.11858848541845e-05,NA,"107986431"
"25878",3007.79284970648,1.12691606226878,0.256180390577495,9.10174862567555e-07,1.12072191609018e-05,"MXRA5","25878"
"8884",1204.08892323917,1.17386089154989,0.271750223928347,9.14795170525851e-07,1.12564956952534e-05,"SLC5A6","8884"
"64699",157.470857361654,1.80827886405632,0.440279904108135,9.22043091662689e-07,1.13294161431553e-05,"TMPRSS3","64699"
"107985297",24.4053738233467,1.08346524032724,0.239066071764509,9.26463367120674e-07,1.1377731624982e-05,NA,"107985297"
"1215",36.701383962584,-1.93960294219335,0.510261928859561,9.3148343941719e-07,1.14333583409033e-05,"CMA1","1215"
"9148",585.170120944396,-1.3174094128369,0.310313926985151,9.32670022193965e-07,1.14418976564838e-05,"NEURL1","9148"
"55328",308.834583548446,-1.0952213076514,0.249527074934902,9.38064251201437e-07,1.14959724664849e-05,"RNLS","55328"
"220388",76.3487734167189,-1.2580371608561,0.290990063771128,9.41040215442787e-07,1.15263827544697e-05,"CCDC89","220388"
"28526",71.6795751825767,-1.46747857431771,0.347547677231963,9.58980051480931e-07,1.17337879369916e-05,"TRDC","28526"
"57057",51.8556806525419,2.45397321921695,0.692539152008531,9.61331802561591e-07,1.17563919128584e-05,"TBX20","57057"
"245972",86.7248804097409,-1.56579334686777,0.373420549503227,9.62143728368155e-07,1.17601511088271e-05,"ATP6V0D2","245972"
"3161",335.825088317992,1.05472226838334,0.238981379774696,9.66755155512068e-07,1.18103228091356e-05,"HMMR","3161"
"84690",16.050241960281,-1.35372107058005,0.304945618558303,9.68513326235187e-07,1.18256035208046e-05,"SPATA22","84690"
"55332",614.854598311518,1.02795102106567,0.231781460385434,9.73869219721724e-07,1.18847736348134e-05,"DRAM1","55332"
"6614",641.424940099639,-1.02577121058271,0.230392699394188,9.80004791011175e-07,1.19471399966943e-05,"SIGLEC1","6614"
"84823",3252.30358958651,1.25229496487565,0.295360101832656,9.85929582227301e-07,1.20005392334915e-05,"LMNB2","84823"
"106635524",27.8345772044539,1.62996488833146,0.390641362499299,9.88003391691065e-07,1.20132347714799e-05,"SNORA91","106635524"
"333932",4051.04599167623,1.55031704464297,0.377649117527918,1.00141211906549e-06,1.21626953703771e-05,"H3C15","333932"
"27330",343.920874581606,-1.75198961970631,0.451879749976017,1.02152245877312e-06,1.23756065444608e-05,"RPS6KA6","27330"
"1036",32.936050279058,-1.559861031992,0.365931805704818,1.02697446976297e-06,1.24287372355686e-05,"CDO1","1036"
"105379054",21.7763103036993,1.38299849987236,0.315462726165287,1.02932642814909e-06,1.24507367481718e-05,"VCAN-AS1","105379054"
"10788",3163.4371611949,-1.01092600126358,0.22910595100483,1.0356875709075e-06,1.25211833974497e-05,"IQGAP2","10788"
"285195",493.598078535097,-1.37438104929035,0.330583711115664,1.05977279006198e-06,1.27990901365568e-05,"SLC9A9","285195"
"4239",1382.19330479983,-1.25238394746627,0.297065352456754,1.06055545273036e-06,1.28019093980797e-05,"MFAP4","4239"
"2893",97.3175182897239,-1.76758407403716,0.457639689155794,1.07307559203618e-06,1.29262630360575e-05,"GRIA4","2893"
"54704",1202.25782989322,1.02305666970864,0.231961457294896,1.074853737841e-06,1.29409947186653e-05,"PDP1","54704"
"9290",90.1846653485593,-1.30729110178695,0.30796124002436,1.07837108975456e-06,1.29565730572624e-05,"GPR55","9290"
"105378992",26.1322378558721,-1.45946096457004,0.340437538712018,1.07791048372866e-06,1.29565730572624e-05,"LINC02057","105378992"
"29995",626.901084030566,1.27926640260382,0.304129535650861,1.08470300614344e-06,1.30138176708468e-05,"LMCD1","29995"
"107986554",136.285605133771,1.81246561452368,0.478261231379904,1.09606095793186e-06,1.31352621431536e-05,NA,"107986554"
"105373369",25.6626073248277,1.4796306988763,0.351031100766331,1.12441057003211e-06,1.34473504242578e-05,"LOC105373369","105373369"
"388335",238.656497377215,-1.44297848968681,0.35170122894415,1.13115565180906e-06,1.35210805579576e-05,"TMEM220","388335"
"195828",377.90425351103,1.06513857752832,0.243812633775435,1.13631260561566e-06,1.35757614168608e-05,"ZNF367","195828"
"645843",260.734360295473,-1.04105862364675,0.237671133289344,1.13854764759647e-06,1.3595495449706e-05,"TMEM14EP","645843"
"126961",4593.05903944324,1.56587124340917,0.384080071720108,1.140148376863e-06,1.36076387692267e-05,"H3C14","126961"
"154",127.762582700809,-1.465189296652,0.359617736455754,1.14512019698517e-06,1.36599829434634e-05,"ADRB2","154"
"255130",1651.11774071369,1.01247037743192,0.229596767640934,1.15348007046779e-06,1.37456375064078e-05,"IGFBP7-AS1","255130"
"206338",38.4893465726602,-1.90359129691383,0.498758687288616,1.15655504073424e-06,1.37752383466911e-05,"LVRN","206338"
"1293",20679.9243645047,1.32185182132103,0.316339804764239,1.15736852272598e-06,1.3777887076721e-05,"COL6A3","1293"
"5284",292512.272920996,-2.07902742097039,0.601213007296335,1.15987786467355e-06,1.38007111524634e-05,"PIGR","5284"
"3577",165.30947738698,2.12201710801444,0.561488029967485,1.17814350642386e-06,1.39966090679071e-05,"CXCR1","3577"
"6628",3563.99178152775,1.29465634472265,0.309969529194149,1.17967447479709e-06,1.40076578364979e-05,"SNRPB","6628"
"8659",472.113690373377,1.39572585158745,0.339960709705906,1.19108849489856e-06,1.41359886596693e-05,"ALDH4A1","8659"
"51332",281.171248266392,1.06130770556165,0.2433573008433,1.2001882385329e-06,1.42367367185564e-05,"SPTBN5","51332"
"553",17.342210301515,-1.97202948550044,0.495113414164959,1.2212759784254e-06,1.44574513870582e-05,"AVPR1B","553"
"2192",2874.77208745139,-1.19266174509908,0.282034575899659,1.23051971855997e-06,1.45594843248296e-05,"FBLN1","2192"
"100506023",100.894623147592,-1.13234359445927,0.261811188482865,1.24666236326249e-06,1.47430000128287e-05,"LOC100506023","100506023"
"1907",47.5338394565314,-1.58358074740501,0.388051236370954,1.24760449505194e-06,1.47466598251347e-05,"EDN2","1907"
"101929212",95.0381614784776,-1.28127417549557,0.30125525608281,1.24940769646054e-06,1.47604885944241e-05,"SMIM2-AS1","101929212"
"54511",23.670098312682,-2.01171145518128,0.519413882406138,1.26361697017779e-06,1.49132394723414e-05,"HMGCLL1","54511"
"2330",1335.67215192965,-1.38960828109724,0.336939697229933,1.27858803704277e-06,1.50670417368199e-05,"FMO5","2330"
"238",66.0423173556456,-1.58808177085271,0.396662205763593,1.28430025378577e-06,1.51267077390058e-05,"ALK","238"
"26770",48.1508858089248,1.01089925195996,0.226914059301631,1.30493854140083e-06,1.53542718129793e-05,"SNORD79","26770"
"101929340",50.8382908007554,-1.01809656838649,0.228777327068833,1.31207472212856e-06,1.54226675229927e-05,"ESAM-AS1","101929340"
"51083",120.485485217837,1.91197589871031,0.510356710767066,1.31806881327067e-06,1.54853155083297e-05,"GAL","51083"
"10",149.272600315063,-1.64948075258148,0.42697110006088,1.31970153265224e-06,1.54966866622624e-05,"NAT2","10"
"55003",527.586638766168,1.1001752945071,0.255269012984641,1.32075125608758e-06,1.55012039416644e-05,"PAK1IP1","55003"
"116842",53.2822191143029,-1.25294263218549,0.294936652647303,1.32277743532886e-06,1.5517171233055e-05,"LEAP2","116842"
"6755",58.8141969709323,2.53489248588088,0.741393507060877,1.32718628697629e-06,1.55610589351762e-05,"SSTR5","6755"
"717",1617.9873042803,1.2688810480036,0.302547223037245,1.32985580332567e-06,1.55845193160975e-05,"C2","717"
"1066",279.596708307717,-1.40414992822572,0.344090815638164,1.33965813134478e-06,1.5683621990716e-05,"CES1","1066"
"26806",39.7286052398646,1.11108240760206,0.254984125627445,1.38035846268111e-06,1.61427385828627e-05,"SNORD44","26806"
"344148",198.798299903348,-1.09124595576855,0.252373065789892,1.38581231195306e-06,1.61427385828627e-05,"NCKAP5","344148"
"401022",381.516428479387,-1.40903833472125,0.343933374926816,1.38313407463247e-06,1.61427385828627e-05,"HAGLR","401022"
"110599583",65.8712046513602,1.26447612322772,0.299572884952871,1.38560261262549e-06,1.61427385828627e-05,"EEF1AKMT4-ECE2","110599583"
"359822",13.976020759969,-1.50926007641371,0.352677040946453,1.38605079530358e-06,1.61427385828627e-05,"KCNIP4-IT1","359822"
"107986424",60.8479342826205,-1.21347554685561,0.284950390037232,1.38307067965379e-06,1.61427385828627e-05,NA,"107986424"
"441282",47.4965881705137,-1.69576428620272,0.428486175003615,1.3859087384322e-06,1.61427385828627e-05,"AKR1B15","441282"
"760",9555.65433003838,-2.60041489446365,0.795699239192948,1.40540687495734e-06,1.6322739495551e-05,"CA2","760"
"65982",558.380061435467,-1.32353116121545,0.324644533435476,1.41385217416969e-06,1.6412091796674e-05,"ZSCAN18","65982"
"619505",41.605547146183,1.46400624107502,0.351012263742987,1.42173733361548e-06,1.64872017458922e-05,"SNORA21","619505"
"644990",21.8402171973309,-1.55273525692058,0.371444429353235,1.42275866820163e-06,1.64887154203164e-05,"THRB-AS1","644990"
"101928058",36.3539018314219,-1.67417658973643,0.425711947564383,1.42328265587012e-06,1.64887154203164e-05,"KBTBD11-AS1","101928058"
"50859",13.6994961279355,-1.85981611896515,0.452744583280998,1.42491195371793e-06,1.6499390327477e-05,"SPOCK3","50859"
"6636",472.170793384286,1.10082772074877,0.256164370715579,1.4318859805131e-06,1.65719117774477e-05,"SNRPF","6636"
"101101775",84.568202802673,-1.39683327794249,0.340199897563413,1.46116171245729e-06,1.68939575176919e-05,"TMEM220-AS1","101101775"
"7171",10680.8937239384,1.04320962592246,0.242060581723065,1.48117606618129e-06,1.70999172494402e-05,"TPM4","7171"
"8470",2180.73857953442,-1.50603227288295,0.382238525027474,1.4853395660316e-06,1.7131014321935e-05,"SORBS2","8470"
"3489",466.657668975716,-1.26044532194134,0.300113204038307,1.49981882360434e-06,1.72723700392261e-05,"IGFBP6","3489"
"642987",92.6221958216871,-1.09813475202908,0.254979562270669,1.50161711977199e-06,1.72845399727236e-05,"TMEM232","642987"
"114907",2842.50269810103,-1.18049172653318,0.282224100633649,1.50995820324922e-06,1.73634019533972e-05,"FBXO32","114907"
"63951",53.2680397175791,-1.95355135225967,0.538230333421398,1.53434251808156e-06,1.76351034289758e-05,"DMRTA1","63951"
"260429",51.0884032816649,2.3698025134752,0.726952885352633,1.55712841109812e-06,1.78881745363658e-05,"PRSS33","260429"
"105376380",18.5964505112196,1.47312124940388,0.348436587015132,1.57321986119824e-06,1.80463492837941e-05,"LOC105376380","105376380"
"26253",68.1128107281878,1.76877008313452,0.455215481271072,1.57278439049249e-06,1.80463492837941e-05,"CLEC4E","26253"
"102725112",28.7244596837683,1.43327322841995,0.342119526981373,1.57782338273477e-06,1.8090253432447e-05,"LOC102725112","102725112"
"27346",759.917803351398,1.02644162684081,0.237813355296045,1.5851329467091e-06,1.81651248057239e-05,"TMEM97","27346"
"3656",390.366703421974,1.32939707169745,0.326774226164692,1.60137494361502e-06,1.83422351649742e-05,"IRAK2","3656"
"105369301",22.375940195852,1.73060484548853,0.431115070287018,1.6107007675773e-06,1.84399922354908e-05,"CLDN14-AS1","105369301"
"53831",72.9090582544308,2.23074346466483,0.616630278926511,1.61713297013742e-06,1.84999706509821e-05,"GPR84","53831"
"6641",1018.46405246195,1.1375516443458,0.269949167468427,1.62932043625509e-06,1.86257136089602e-05,"SNTB1","6641"
"80816",216.584198096209,-1.53713733440183,0.394139353004351,1.64724252904796e-06,1.88213608380289e-05,"ASXL3","80816"
"1496",40.2710976180862,-1.41618101599518,0.342838582747571,1.66531628321878e-06,1.90092346941952e-05,"CTNNA2","1496"
"2934",16022.0640558368,-1.10228868695818,0.260354488247261,1.6678542865077e-06,1.9028886717674e-05,"GSN","2934"
"23563",1137.64269755583,-1.55075114399034,0.392217561695205,1.6722709314869e-06,1.90699428287809e-05,"CHST5","23563"
"105377924",18.8421303871293,1.85235899336776,0.462476695442241,1.69123838849595e-06,1.92673878775425e-05,"LOC105377924","105377924"
"6242",896.514016812026,1.01258995167565,0.235815061663337,1.6958227542957e-06,1.93101771274443e-05,"RTKN","6242"
"51025",130.59343390651,1.00340469816863,0.231451673597486,1.69766530633047e-06,1.93217190553012e-05,"PAM16","51025"
