"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006302","double-strand break repair","22/557","334/18860",0.0658682634730539,2.2302970360894,3.95747490202392,0.000410834588778523,0.00917048866007136,0.00761690152694379,"TRIP13/XRCC2/UHRF1/TWIST1/PARPBP/TIMELESS/RUVBL1/MCM2/RAD51AP1/MCM6/FIGNL1/RFWD3/PALB2/MCM3/CGAS/PSMD14/MCM4/SKP2/MORF4L2/ACTL6A/PRKDC/POLB",22
"BP","GO:0009112","nucleobase metabolic process","6/557","34/18860",0.176470588235294,5.9752877811807,5.06529129280176,0.000429394605548788,0.00953685418923858,0.00792120048657106,"CAD/CTPS1/GART/PPAT/PAICS/GMPS",6
"BP","GO:0007144","female meiosis I","4/557","13/18860",0.307692307692308,10.4184504902638,5.92592032522597,0.000435087510726756,0.00961521752561319,0.00798628816495041,"TRIP13/CDC25B/AURKA/FBXO5",4
"BP","GO:0030323","respiratory tube development","16/557","207/18860",0.0772946859903382,2.61719529224018,4.08130530784979,0.000449458338550865,0.00988363336555912,0.00820923124867525,"CHI3L1/PDPN/ADAMTS2/SLC7A11/SOX9/STRA6/WNT5A/MMP12/EVA1A/PTK7/TIMELESS/LIF/CELSR1/SHH/CTSH/PROX1",16
"BP","GO:2001233","regulation of apoptotic signaling pathway","25/557","406/18860",0.061576354679803,2.08497315845796,3.85533872660737,0.000468701249251028,0.0102560145279461,0.00851852672348899,"INHBA/TNFRSF12A/WNT5A/IL1B/PMAIP1/DDIAS/PDX1/PYCR1/MSX1/SNAI1/S100A9/AGT/FIGNL1/HYAL2/SERPINE1/RNF183/MYC/EEF1E1/PTGS2/PPIA/CTSH/ITPRIP/STK3/CD44/INHBB",25
"BP","GO:0000212","meiotic spindle organization","5/557","23/18860",0.217391304347826,7.36086175942549,5.32475701368504,0.000477546721323081,0.01039834576528,0.00863674539854179,"SKA3/ASPM/AURKA/DCAF13/FBXO5",5
"BP","GO:0040020","regulation of meiotic nuclear division","6/557","35/18860",0.171428571428571,5.80456527314696,4.96302446067062,0.000505444654864904,0.0109521227166337,0.00909670611194603,"TRIP13/WNT5A/LIF/RAD51AP1/MSX1/FBXO5",6
"BP","GO:0003179","heart valve morphogenesis","8/557","63/18860",0.126984126984127,4.29967798010886,4.57639339982224,0.000510687257731793,0.0109588057915199,0.00910225699644004,"SOX9/STRA6/TWIST1/SNAI1/CDH11/FGFRL1/HEYL/ADAMTS9",8
"BP","GO:0007080","mitotic metaphase chromosome alignment","8/557","63/18860",0.126984126984127,4.29967798010886,4.57639339982224,0.000510687257731793,0.0109588057915199,0.00910225699644004,"KIF14/KIFC1/SKA3/NUF2/CCNB1/SPDL1/TTK/RRS1",8
"BP","GO:0007098","centrosome cycle","13/557","150/18860",0.0866666666666667,2.9345302214243,4.14963637990669,0.000517257829003817,0.0110464388290142,0.00917504398106467,"XRCC2/NEK2/NAT10/CKAP5/ODF2/AURKA/CDK2/SGO1/CEP72/WDR90/NPM1/HAUS6/STK3",13
"BP","GO:0010639","negative regulation of organelle organization","23/557","367/18860",0.0626702997275204,2.12201409849378,3.78663503939939,0.000613272940518354,0.0130342507262322,0.0108260974893822,"TRIP13/TPX2/BUB1/SPTBN2/SKA3/NUF2/CKAP2/CENPF/DIAPH3/NAT10/LIF/CCNB1/SPDL1/BUB1B/TACSTD2/MAD2L1/TTK/ZWILCH/MET/MTBP/TBC1D30/NPM1/FBXO5",23
"BP","GO:0048762","mesenchymal cell differentiation","19/557","278/18860",0.0683453237410072,2.31417020781938,3.85082316423198,0.000639818933730493,0.0135336938268136,0.0112409291364681,"COL1A1/PDPN/SOX9/LOXL2/WNT5A/SLC39A10/TWIST1/IL1B/POLR1B/MSX1/EDNRA/SNAI1/AGT/SHH/NOLC1/EZH2/FAM83D/LEF1/HEYL",19
"BP","GO:0031099","regeneration","15/557","194/18860",0.077319587628866,2.61803846082659,3.95175364728704,0.00066822315368535,0.0140675225055466,0.0116843210459823,"CLDN1/THY1/SLC7A5/CAD/PDX1/AURKA/CCNB1/CEBPB/RUNX1/SPP1/EZH2/PNPT1/PRRX1/ANGPT2/DUSP10",15
"BP","GO:0051781","positive regulation of cell division","10/557","99/18860",0.101010101010101,3.42019839326841,4.21178663214531,0.00068798461457418,0.0143480508120989,0.0119173246039969,"CDC25B/EREG/KIF14/ECT2/KIF23/IL1B/RACGAP1/CDC6/MACC1/SHH",10
"BP","GO:0022616","DNA strand elongation","6/557","37/18860",0.162162162162162,5.49080498811199,4.76986870952051,0.0006886648168206,0.0143480508120989,0.0119173246039969,"GINS1/RUVBL1/MCM3/MCM4/RFC3/ACTL6A",6
"BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","9/557","82/18860",0.109756097560976,3.71633752244165,4.30023094068676,0.000691238827957938,0.0143480508120989,0.0119173246039969,"GTSE1/TWIST1/PMAIP1/MSX1/SNAI1/EEF1E1/TFAP4/NPM1/CD44",9
"BP","GO:0072330","monocarboxylic acid biosynthetic process","17/557","237/18860",0.0717299578059072,2.42877379572605,3.86134508474374,0.000709707658897632,0.0146628903294106,0.0121788266557464,"TRIB3/CTHRC1/IL1B/MTHFD1L/SHMT2/LIPG/MTHFD2/PRMT3/SCD/ACSL4/FADS2/FASN/FADS1/PTGS2/HACD3/PROX1/ELOVL5",17
"BP","GO:0008156","negative regulation of DNA replication","5/557","25/18860",0.2,6.77199281867145,5.03777494494618,0.000718145262570045,0.0147685243348895,0.0122665650356141,"TIMELESS/S100A11/CDC6/GTPBP4/FBXO5",5
"BP","GO:0043583","ear development","17/557","238/18860",0.0714285714285714,2.41856886381123,3.84194840838388,0.000743941959988189,0.0152285262039979,0.0126486372532554,"CTHRC1/SOX9/STRA6/WNT5A/TWIST1/SPARC/PTK7/DIAPH3/MCM2/MSX1/EDNRA/SHH/LGR5/MYC/RPGRIP1L/PRRX1/PROX1",17
"BP","GO:0098773","skin epidermis development","12/557","137/18860",0.0875912408759124,2.965836270951,4.02852160150044,0.000763567166458481,0.0155159270695477,0.0128873490790694,"INHBA/CDH3/CLDN1/FOXQ1/SOX9/WNT5A/SNAI1/SHH/GRHL1/LGR5/MET/FERMT1",12
"BP","GO:0006913","nucleocytoplasmic transport","22/557","350/18860",0.0628571428571429,2.12834060015389,3.71703641726924,0.000768461043516546,0.0155159270695477,0.0128873490790694,"ECT2/KPNA2/MMP12/IL1B/CSE1L/HYAL2/XPO5/RAN/XPOT/SHH/IPO7/RAE1/NOL6/NUP107/SSB/NUP58/NUP93/IPO5/NUP205/FERMT1/NPM1/STK3",22
"BP","GO:0051169","nuclear transport","22/557","350/18860",0.0628571428571429,2.12834060015389,3.71703641726924,0.000768461043516546,0.0155159270695477,0.0128873490790694,"ECT2/KPNA2/MMP12/IL1B/CSE1L/HYAL2/XPO5/RAN/XPOT/SHH/IPO7/RAE1/NOL6/NUP107/SSB/NUP58/NUP93/IPO5/NUP205/FERMT1/NPM1/STK3",22
"BP","GO:0006278","RNA-templated DNA biosynthetic process","8/557","67/18860",0.119402985074627,4.04298078726654,4.35275619988705,0.000775930845240343,0.0155958588894009,0.0129537395216356,"NAT10/CCT6A/DKC1/HSP90AB1/CCT3/CCT5/CCT2/CCT8",8
"BP","GO:0001833","inner cell mass cell proliferation","4/557","15/18860",0.266666666666667,9.02932375822861,5.42690621641165,0.00079245712037576,0.0156448645720406,0.0129944430732961,"SALL4/GINS1/NCAPG2/PALB2",4
"BP","GO:0006271","DNA strand elongation involved in DNA replication","4/557","15/18860",0.266666666666667,9.02932375822861,5.42690621641165,0.00079245712037576,0.0156448645720406,0.0129944430732961,"GINS1/MCM3/MCM4/RFC3",4
"BP","GO:0014029","neural crest formation","4/557","15/18860",0.266666666666667,9.02932375822861,5.42690621641165,0.00079245712037576,0.0156448645720406,0.0129944430732961,"SOX9/POLR1B/EDNRA/NOLC1",4
"BP","GO:0097152","mesenchymal cell apoptotic process","4/557","15/18860",0.266666666666667,9.02932375822861,5.42690621641165,0.00079245712037576,0.0156448645720406,0.0129944430732961,"SOX9/MSX1/EDNRA/SHH",4
"BP","GO:0030856","regulation of epithelial cell differentiation","14/557","177/18860",0.0790960451977401,2.67818925032204,3.91318201778447,0.000799848335329964,0.0157209128563527,0.013057607896281,"ETV4/SOX9/SFRP4/IL1B/LIF/CYP27B1/MSX1/CEBPB/SERPINE1/GRHL1/IPO7/EZH2/PKP1/LEF1",14
"BP","GO:0045931","positive regulation of mitotic cell cycle","12/557","138/18860",0.0869565217391304,2.9443447037702,3.99910191634004,0.000814407121092893,0.0159365481581261,0.0132367120771184,"CDC25B/UBE2C/SKA3/CDC6/DTL/AURKA/CCNB1/DLGAP5/MTBP/TFDP1/FBXO5/CCNE1",12
"BP","GO:2000027","regulation of animal organ morphogenesis","9/557","84/18860",0.107142857142857,3.62785329571685,4.21080382798776,0.000824380706401203,0.0160609609554129,0.013340047903676,"SOX9/SULF1/TNFRSF11B/WNT5A/SAPCD2/MSX1/AGT/TACSTD2/SHH",9
"BP","GO:0061448","connective tissue development","20/557","307/18860",0.0651465798045603,2.20586085298744,3.71608038477829,0.000848490839758103,0.016458499171203,0.0136702385352891,"COL1A1/CHI3L1/ADAMTS12/BGN/TGFBI/CCN4/SOX9/SULF1/LOXL2/WNT5A/SERPINH1/MSX1/SNAI1/RUNX1/STC1/HYAL2/SH3PXD2B/PRRX1/GPR4/CD44",20
"BP","GO:0015931","nucleobase-containing compound transport","17/557","241/18860",0.0705394190871369,2.38846219745674,3.78434039351585,0.000855249375826876,0.0165135087810538,0.013715928879261,"LRRC8E/CKAP5/XPO5/RAN/XPOT/SLC17A9/RAE1/NOL6/NUP107/SSB/NUP58/NUP93/PNPT1/SLC29A1/SLC25A32/ABCC1/NUP205",17
"BP","GO:0036293","response to decreased oxygen levels","21/557","330/18860",0.0636363636363636,2.1547249877591,3.69167628872448,0.000858761937961149,0.0165135087810538,0.013715928879261,"INHBA/STC2/PLAU/AJUBA/LOXL2/TWIST1/PMAIP1/LIF/HILPDA/CCNB1/EDNRA/STC1/MYC/ASCL2/SLC11A2/CA9/DRAM1/SLC29A1/PTGS2/ITGA2/ANGPT2",21
"BP","GO:0010631","epithelial cell migration","10/557","102/18860",0.0980392156862745,3.31960432287816,4.09775998819374,0.000869573271545799,0.0166493296215795,0.0138287400942288,"ANLN/SOX9/WNT5A/SNAI1/TACSTD2/ITGA2/FERMT1/CTSH/PROX1/DUSP10",10
"BP","GO:0050729","positive regulation of inflammatory response","14/557","179/18860",0.0782122905027933,2.64826534808381,3.86526586755003,0.000892743652016277,0.0170196021556065,0.0141362841667814,"CCN4/C2CD4A/WNT5A/IL1B/CEBPB/CCL24/S100A9/AGT/HYAL2/SERPINE1/ZDHHC9/PTGS2/GPR4/ABCC1",14
"BP","GO:0042770","signal transduction in response to DNA damage","15/557","200/18860",0.075,2.5394973070018,3.81824594894423,0.000913746039083418,0.0172717442791853,0.014345710490425,"TICRR/GTSE1/TWIST1/PMAIP1/DTL/MSX1/SNAI1/CDK2/RFWD3/EEF1E1/TFAP4/TTI1/NPM1/PRKDC/CD44",15
"BP","GO:0098727","maintenance of cell number","15/557","200/18860",0.075,2.5394973070018,3.81824594894423,0.000913746039083418,0.0172717442791853,0.014345710490425,"SALL4/SOX9/LOXL2/ASPM/LIF/GNL3/MYC/ASCL2/SINHCAF/PHF19/WDR43/EZH2/PRRX1/ACTL6A/PROX1",15
"BP","GO:1905330","regulation of morphogenesis of an epithelium","8/557","69/18860",0.115942028985507,3.92579293836026,4.24735903899859,0.000944878105519602,0.0177845277318562,0.0147716224792427,"ADAMTS12/SOX9/SULF1/WNT5A/LIF/AGT/TACSTD2/SHH",8
"BP","GO:0010569","regulation of double-strand break repair via homologous recombination","9/557","86/18860",0.104651162790698,3.54348461442111,4.12406709025811,0.000977667795563284,0.0183240521008106,0.0152197451629994,"PARPBP/TIMELESS/RUVBL1/RAD51AP1/FIGNL1/CGAS/SKP2/MORF4L2/ACTL6A",9
"BP","GO:0072009","nephron epithelium development","11/557","122/18860",0.0901639344262295,3.05294758218795,3.96845944722831,0.000985771525289763,0.0183983072072989,0.0152814205932801,"KIF26B/SOX9/LIF/AMPD2/EDNRA/AGT/PODXL/TACSTD2/SHH/MYC/HEYL",11
"BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","7/557","54/18860",0.12962962962963,4.38925460469446,4.35089544250103,0.00100362121827588,0.0186057223167836,0.0154536971777356,"NAT10/CCT6A/DKC1/CCT3/CCT5/CCT2/CCT8",7
"BP","GO:0051347","positive regulation of transferase activity","13/557","161/18860",0.0807453416149068,2.73403436778661,3.85467028498879,0.00100526189915085,0.0186057223167836,0.0154536971777356,"CEMIP/CHI3L1/EREG/KIF14/TPX2/UBE2C/ECT2/WNT5A/DSCC1/EZH2/RFC3/PPIA/CRIPTO",13
"BP","GO:0061326","renal tubule development","10/557","104/18860",0.0961538461538462,3.25576577820743,4.02407762172784,0.00101119307037821,0.0186378407411619,0.0154803743685331,"KIF26B/SOX9/COL4A1/LIF/AGT/TACSTD2/SHH/LGR5/MYC/HEYL",10
"BP","GO:0036109","alpha-linolenic acid metabolic process","4/557","16/18860",0.25,8.46499102333932,5.21108936985076,0.00103208763743281,0.0188663921213026,0.015670206494269,"ACSL4/FADS2/FADS1/ELOVL5",4
"BP","GO:0043584","nose development","4/557","16/18860",0.25,8.46499102333932,5.21108936985076,0.00103208763743281,0.0188663921213026,0.015670206494269,"STRA6/MSX1/RPGRIP1L/PROX1",4
"BP","GO:0002053","positive regulation of mesenchymal cell proliferation","5/557","27/18860",0.185185185185185,6.27036372099209,4.78066712255154,0.00103936589805723,0.0189215709802058,0.0157160374145409,"SOX9/WNT5A/SHH/MYC/PRRX1",5
"BP","GO:0030879","mammary gland development","12/557","142/18860",0.0845070422535211,2.86140541634005,3.88401780394191,0.00104692002259529,0.018981300981095,0.0157656484605649,"APLN/SOX9/IQGAP3/WNT5A/CAD/MSX1/CEBPB/FASN/SLC29A1/LEF1/CRIPTO/ITGA2",12
"BP","GO:0034502","protein localization to chromosome","11/557","123/18860",0.0894308943089431,3.02812687013764,3.9366194531967,0.00105444538752626,0.0190400260625678,0.0158144248321761,"SPDL1/BUB1B/TTK/GNL3/EZH2/ZWILCH/CENPQ/MTBP/SKP2/LEF1/PRKDC",11
"BP","GO:0000082","G1/S transition of mitotic cell cycle","17/557","246/18860",0.0691056910569106,2.33991621783363,3.69021041664083,0.00107235063637347,0.019284945452514,0.0160178520370297,"INHBA/KIF14/IQGAP3/CDC6/CCNB1/CCNO/CDK2/RFWD3/MYC/DBF4/EZH2/MTBP/SKP2/ACTL6A/TFDP1/CCNE1/PRKDC",17
"BP","GO:0090132","epithelium migration","10/557","105/18860",0.0952380952380952,3.22475848508164,3.98790473470496,0.00108877668252634,0.0195013952571855,0.0161976327345281,"ANLN/SOX9/WNT5A/SNAI1/TACSTD2/ITGA2/FERMT1/CTSH/PROX1/DUSP10",10
"BP","GO:0031023","microtubule organizing center organization","13/557","163/18860",0.0797546012269939,2.70048793382604,3.80370809499816,0.00112613399386371,0.0200895068302916,0.0166861113865666,"XRCC2/NEK2/NAT10/CKAP5/ODF2/AURKA/CDK2/SGO1/CEP72/WDR90/NPM1/HAUS6/STK3",13
"BP","GO:0007566","embryo implantation","8/557","71/18860",0.112676056338028,3.81520722178674,4.14584916100602,0.00114207244981929,0.0202923432883891,0.0168545849962804,"STC2/IL1B/POLR1B/LIF/STC1/SPP1/PTGS2/AGO2",8
"BP","GO:0001101","response to acid chemical","12/557","144/18860",0.0833333333333333,2.82166367444644,3.82797166103911,0.00118240528028291,0.0209252759164011,0.0173802914967146,"MMP3/COL1A1/GRIN2D/SLC7A5/COL4A1/COL5A2/PDX1/CEBPB/FUT1/DNMT1/IPO5/LRP11",12
"BP","GO:0046394","carboxylic acid biosynthetic process","21/557","339/18860",0.0619469026548673,2.0975198995885,3.55717985844945,0.00120405392490911,0.0210005484130112,0.0174428119594313,"TRIB3/CTHRC1/CAD/IL1B/MTHFD1L/SHMT2/PSAT1/PYCR1/LIPG/MTHFD2/PRMT3/PSPH/SCD/ACSL4/FADS2/FASN/FADS1/PTGS2/HACD3/PROX1/ELOVL5",21
"BP","GO:0009167","purine ribonucleoside monophosphate metabolic process","6/557","41/18860",0.146341463414634,4.95511669658887,4.4226110552466,0.00120556952843716,0.0210005484130112,0.0174428119594313,"AMPD2/GART/IMPDH1/PPAT/PAICS/GMPS",6
"BP","GO:0033260","nuclear DNA replication","6/557","41/18860",0.146341463414634,4.95511669658887,4.4226110552466,0.00120556952843716,0.0210005484130112,0.0174428119594313,"GINS1/MCM2/MCM6/MCM3/DBF4/MCM4",6
"BP","GO:0071459","protein localization to chromosome, centromeric region","6/557","41/18860",0.146341463414634,4.95511669658887,4.4226110552466,0.00120556952843716,0.0210005484130112,0.0174428119594313,"SPDL1/BUB1B/TTK/ZWILCH/CENPQ/MTBP",6
"BP","GO:0022411","cellular component disassembly","27/557","483/18860",0.0559006211180124,1.89279302385227,3.46747096990087,0.00122355694642039,0.0212306248281226,0.0176339107615275,"MMP7/MMP3/MMP11/MMP1/FAP/PDPN/TPX2/SPTBN2/OGFOD1/MMP12/IL1B/CKAP2/DIAPH3/CKAP5/ATAD2/AURKA/TOP2A/SH3PXD2B/MYC/FSCN1/SET/ABCE1/CTSV/STMN3/ADAMTS4/EIF5A2/RUBCNL",27
"BP","GO:0046037","GMP metabolic process","5/557","28/18860",0.178571428571429,6.04642215952808,4.66165532761559,0.0012349272505563,0.021344540260588,0.0177285275986068,"GART/IMPDH1/PPAT/PAICS/GMPS",5
"BP","GO:1903829","positive regulation of protein localization","26/557","459/18860",0.0566448801742919,1.91799360877405,3.4733702140916,0.00124144476855884,0.0213740219454975,0.0177530147441808,"ENTR1/NKD2/ECT2/WNT5A/IL1B/PDX1/CCT6A/HYAL2/HSP90AB1/RAN/CCT3/SHH/GNL3/IPO7/CCT5/ACSL4/TNFAIP6/CCT2/CENPQ/PKP1/PPIA/IPO5/NPM1/CCT8/VSNL1/F2RL2",26
"BP","GO:2000628","regulation of miRNA metabolic process","9/557","89/18860",0.101123595505618,3.42404131281141,3.9986841725673,0.00125018968221896,0.0214108686225683,0.017783619166829,"APLN/SOX9/TWIST1/NOTCH3/AGT/GNL3/MYC/FOSL1/PNPT1",9
"BP","GO:0001666","response to hypoxia","20/557","317/18860",0.0630914826498423,2.13627533712033,3.55917219824286,0.00125322508821876,0.0214108686225683,0.017783619166829,"INHBA/STC2/PLAU/AJUBA/LOXL2/TWIST1/PMAIP1/LIF/HILPDA/CCNB1/EDNRA/STC1/MYC/ASCL2/SLC11A2/CA9/SLC29A1/PTGS2/ITGA2/ANGPT2",20
"BP","GO:0043085","positive regulation of catalytic activity","20/557","318/18860",0.0628930817610063,2.12955749014826,3.54380159564673,0.00130154054607486,0.0220665767391775,0.0183282427239549,"CEMIP/CDH3/CHI3L1/PRSS22/THY1/EREG/KIF14/TPX2/UBE2C/ECT2/WNT5A/DSCC1/EDNRA/RGS16/EZH2/RFC3/PPIA/CRIPTO/TBC1D30/SSBP1",20
"BP","GO:0048608","reproductive structure development","20/557","318/18860",0.0628930817610063,2.12955749014826,3.54380159564673,0.00130154054607486,0.0220665767391775,0.0183282427239549,"INHBA/TESC/EREG/SOX9/STRA6/SULF1/WNT5A/ASPM/SERPINB5/CEBPB/CCNO/SHH/NUP107/TNFAIP6/EIF2S2/WDR77/ADGRG1/SERPINE2/DNAAF11/INHBB",20
"BP","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","4/557","17/18860",0.235294117647059,7.96705037490759,5.01330555677118,0.00131836243046976,0.0222667905556907,0.0184945379979848,"RPP40/UTP20/NOP14/RRS1",4
"BP","GO:0048754","branching morphogenesis of an epithelial tube","13/557","166/18860",0.0783132530120482,2.65168393502195,3.72868467264248,0.00133002519090886,0.0223786814318832,0.0185874732621035,"SOX9/COL4A1/WNT5A/TIMELESS/EDNRA/AGT/TACSTD2/CELSR1/SHH/MYC/MET/LEF1/CTSH",13
"BP","GO:0016053","organic acid biosynthetic process","21/557","342/18860",0.0614035087719298,2.07912060222369,3.51327208642056,0.00134292617500466,0.0225104832806441,0.0186969463491214,"TRIB3/CTHRC1/CAD/IL1B/MTHFD1L/SHMT2/PSAT1/PYCR1/LIPG/MTHFD2/PRMT3/PSPH/SCD/ACSL4/FADS2/FASN/FADS1/PTGS2/HACD3/PROX1/ELOVL5",21
"BP","GO:0010833","telomere maintenance via telomere lengthening","8/557","73/18860",0.10958904109589,3.7106809965323,4.04796651638616,0.00137077902512208,0.0228909790586176,0.0190129817295326,"NAT10/CCT6A/DKC1/HSP90AB1/CCT3/CCT5/CCT2/CCT8",8
"BP","GO:0048146","positive regulation of fibroblast proliferation","7/557","57/18860",0.12280701754386,4.15824120444738,4.16576664342046,0.0013886208857293,0.0231020748105226,0.0191883154128964,"EREG/WNT5A/LIF/CDC6/CCNB1/AGT/MYC",7
"BP","GO:0044843","cell cycle G1/S phase transition","18/557","275/18860",0.0654545454545455,2.21628855883793,3.54443873219115,0.00143455548441397,0.0237772218722644,0.0197490847324075,"INHBA/KIF14/IQGAP3/CDC6/CCNB1/CCNO/CDK2/RFWD3/MYC/DBF4/EZH2/FAM83D/MTBP/SKP2/ACTL6A/TFDP1/CCNE1/PRKDC",18
"BP","GO:0032835","glomerulus development","8/557","74/18860",0.108108108108108,3.66053665874133,4.00031081353841,0.00149802115003754,0.0247368399571255,0.0205461323845884,"SULF1/NOTCH3/AMPD2/EDNRA/PODXL/GPR4/HEYL/ANGPT2",8
"BP","GO:0090130","tissue migration","10/557","110/18860",0.0909090909090909,3.07817855394157,3.81332967661921,0.00155314711097813,0.0255521461739439,0.0212233162728201,"ANLN/SOX9/WNT5A/SNAI1/TACSTD2/ITGA2/FERMT1/CTSH/PROX1/DUSP10",10
"BP","GO:0061458","reproductive system development","20/557","323/18860",0.0619195046439628,2.09659220392305,3.46778751099671,0.00156768855577401,0.0256518794677664,0.021306153590019,"INHBA/TESC/EREG/SOX9/STRA6/SULF1/WNT5A/ASPM/SERPINB5/CEBPB/CCNO/SHH/NUP107/TNFAIP6/EIF2S2/WDR77/ADGRG1/SERPINE2/DNAAF11/INHBB",20
"BP","GO:0090596","sensory organ morphogenesis","19/557","300/18860",0.0633333333333333,2.14446439257929,3.48577791933592,0.00157075894084477,0.0256518794677664,0.021306153590019,"CTHRC1/MFAP2/FJX1/COL8A1/THY1/SOX9/STRA6/COL5A2/WNT5A/TWIST1/SPARC/PTK7/MSX1/EDNRA/MYC/RPGRIP1L/PRRX1/PROX1/ADAMTS9",19
"BP","GO:0060485","mesenchyme development","21/557","347/18860",0.0605187319884726,2.04916209210519,3.44107957076371,0.00160484878260252,0.0261125944773641,0.0216888181338803,"COL1A1/PDPN/SOX9/LOXL2/WNT5A/SLC39A10/TWIST1/IL1B/PTK7/POLR1B/MSX1/EDNRA/SNAI1/AGT/SHH/MYC/NOLC1/EZH2/FAM83D/LEF1/HEYL",21
"BP","GO:1902893","regulation of miRNA transcription","8/557","75/18860",0.106666666666667,3.61172950329144,3.95347516564096,0.00163445021739173,0.0264905271792155,0.0220027246529895,"APLN/SOX9/TWIST1/NOTCH3/AGT/GNL3/MYC/FOSL1",8
"BP","GO:0043200","response to amino acid","11/557","130/18860",0.0846153846153846,2.86507388482254,3.72241351646156,0.0016539656448216,0.0264905271792155,0.0220027246529895,"MMP3/COL1A1/GRIN2D/SLC7A5/COL4A1/COL5A2/PDX1/CEBPB/FUT1/DNMT1/IPO5",11
"BP","GO:0010755","regulation of plasminogen activation","4/557","18/18860",0.222222222222222,7.52443646519051,4.83105016474777,0.00165577996861949,0.0264905271792155,0.0220027246529895,"PLAU/RUNX1/SERPINE1/SERPINE2",4
"BP","GO:0046040","IMP metabolic process","4/557","18/18860",0.222222222222222,7.52443646519051,4.83105016474777,0.00165577996861949,0.0264905271792155,0.0220027246529895,"AMPD2/GART/PPAT/PAICS",4
"BP","GO:0045859","regulation of protein kinase activity","16/557","234/18860",0.0683760683760684,2.31521122005862,3.5315830404233,0.00165789431693424,0.0264905271792155,0.0220027246529895,"CEMIP/TRIB3/CHI3L1/THY1/EREG/KIF14/TPX2/ECT2/WNT5A/CDC6/AGT/EZH2/TFAP4/PPIA/CRIPTO/NPM1",16
"BP","GO:0071230","cellular response to amino acid stimulus","9/557","93/18860",0.0967741935483871,3.27677071871199,3.83962784597073,0.0017055633441579,0.0269644560843926,0.0223963645052717,"MMP3/COL1A1/GRIN2D/SLC7A5/COL4A1/COL5A2/CEBPB/DNMT1/IPO5",9
"BP","GO:0051984","positive regulation of chromosome segregation","5/557","30/18860",0.166666666666667,5.64332734889288,4.44007756823123,0.00170576590718467,0.0269644560843926,0.0223963645052717,"SKA3/CDC6/CCNB1/NCAPG2/NCAPH",5
"BP","GO:0060512","prostate gland morphogenesis","5/557","30/18860",0.166666666666667,5.64332734889288,4.44007756823123,0.00170576590718467,0.0269644560843926,0.0223963645052717,"SOX9/SULF1/WNT5A/SERPINB5/SHH",5
"BP","GO:0009126","purine nucleoside monophosphate metabolic process","6/557","44/18860",0.136363636363636,4.61726783091235,4.19053179510772,0.00175659183825043,0.0276694359769802,0.0229819126280991,"AMPD2/GART/IMPDH1/PPAT/PAICS/GMPS",6
"BP","GO:0061614","miRNA transcription","8/557","76/18860",0.105263157894737,3.56420674666919,3.90743338574073,0.00178052580603437,0.027751212738262,0.0230498354576194,"APLN/SOX9/TWIST1/NOTCH3/AGT/GNL3/MYC/FOSL1",8
"BP","GO:0090307","mitotic spindle assembly","8/557","76/18860",0.105263157894737,3.56420674666919,3.90743338574073,0.00178052580603437,0.027751212738262,0.0230498354576194,"TPX2/UHRF1/KIFC1/KIF23/NEK2/RACGAP1/KIF4A/MZT1",8
"BP","GO:1903053","regulation of extracellular matrix organization","8/557","76/18860",0.105263157894737,3.56420674666919,3.90743338574073,0.00178052580603437,0.027751212738262,0.0230498354576194,"FAP/PDPN/SOX9/AGT/RUNX1/ZNF469/FSCN1/COLGALT1",8
"BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","10/557","113/18860",0.0884955752212389,2.99645699941215,3.71329181790529,0.00190134681346046,0.0295307082006691,0.0245278637511185,"SOX9/MSX1/CEBPB/CCNO/SERPINE1/IPO7/WDR77/PKP1/LEF1/PROX1",10
"BP","GO:0035148","tube formation","12/557","153/18860",0.0784313725490196,2.65568345830253,3.58712689454074,0.0019846901656184,0.0306169037305029,0.0254300451611205,"CTHRC1/SALL4/SOX9/WNT5A/TWIST1/MTHFD1L/PTK7/PODXL/CELSR1/SHH/STK3/PROX1",12
"BP","GO:0034508","centromere complex assembly","5/557","31/18860",0.161290322580645,5.46128453118666,4.33663559017852,0.00198506714866835,0.0306169037305029,0.0254300451611205,"HJURP/CENPF/DLGAP5/CENPW/CENPN",5
"BP","GO:0000910","cytokinesis","14/557","195/18860",0.0717948717948718,2.43097178106155,3.50396828014761,0.0020174190197071,0.0309012940880654,0.0256662564939143,"ANLN/CDC25B/KIF20A/ENTR1/KIF14/IQGAP3/CEP55/ECT2/KIF23/CKAP2/RACGAP1/CDC6/AURKA/KIF4A",14
"BP","GO:0019827","stem cell population maintenance","14/557","195/18860",0.0717948717948718,2.43097178106155,3.50396828014761,0.0020174190197071,0.0309012940880654,0.0256662564939143,"SALL4/SOX9/LOXL2/ASPM/LIF/GNL3/MYC/ASCL2/SINHCAF/PHF19/WDR43/PRRX1/ACTL6A/PROX1",14
